2022-04-20 16:49:40.384 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-19 00:00:00', 'startTime': '2000-04-11 00:00:00'}
2022-04-20 16:50:03.520 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.13001
2022-04-20 16:50:03.756 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '13000000000', 'smsType': 'FORGETPWD'}
2022-04-20 16:50:03.756 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":30000,"msg":"触发号码天级流控Permits:40","data":null}
2022-04-20 16:50:03.756 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.138675
2022-04-20 16:50:03.996 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '13000000000', 'smsType': 'TIXIAN'}
2022-04-20 16:50:03.996 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":30000,"msg":"触发号码天级流控Permits:40","data":null}
2022-04-20 16:50:03.996 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.142798
2022-04-20 16:50:04.274 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '13698765432', 'searchStr': '13698765432'}
2022-04-20 16:50:04.274 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[{"levenType":"终端门诊","count":0,"leven":4}]}
2022-04-20 16:50:04.274 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.166566
2022-04-20 16:50:04.274 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:04.275 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:04.275 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:04.517 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '13622223661', 'searchStr': '1'}
2022-04-20 16:50:04.517 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[{"levenType":"终端门诊","count":0,"leven":4}]}
2022-04-20 16:50:04.518 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.155844
2022-04-20 16:50:04.518 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:04.518 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:04.518 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:04.858 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'phone': '0', 'searchStr': '0'}
2022-04-20 16:50:04.858 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[{"levenType":"终端门诊","count":0,"leven":4}]}
2022-04-20 16:50:04.858 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.200055
2022-04-20 16:50:04.858 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:04.859 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:04.859 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:05.120 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-04-20'}}
2022-04-20 16:50:05.120 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 16:50:05.120 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.168947
2022-04-20 16:50:05.120 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:05.121 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:05.121 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:05.404 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-04-19'}}
2022-04-20 16:50:05.404 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 16:50:05.404 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.194661
2022-04-20 16:50:05.405 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:05.405 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:05.405 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:05.719 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-05-20'}}
2022-04-20 16:50:05.719 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 16:50:05.719 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.208682
2022-04-20 16:50:05.719 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:05.720 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:05.720 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:06.091 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'New', 'staticDate': '2022-04-20'}}
2022-04-20 16:50:06.091 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:06.091 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.282935
2022-04-20 16:50:06.091 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:06.091 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:06.092 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:06.300 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'New', 'staticDate': '2022-04-20'}}
2022-04-20 16:50:06.301 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:06.301 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.116441
2022-04-20 16:50:06.301 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:06.301 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:06.301 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:06.541 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 0, 'pageSize': 10, 'condition': {'groupStatus': 'New', 'staticDate': '2022-04-20'}}
2022-04-20 16:50:06.541 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:06.542 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.139787
2022-04-20 16:50:06.542 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:06.542 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:06.542 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:06.713 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 0, 'pageSize': 10, 'condition': {'groupStatus': '', 'staticDate': ''}}
2022-04-20 16:50:06.713 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:50:06.714 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.082765
2022-04-20 16:50:06.714 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:50:06.714 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:06.714 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:06.973 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'agentLevel': 3, 'groupStatus': 'Total', 'queryAgentNameOrPhone': '', 'startTime': '2020-04-14 00:00:00', 'endTime': '2025-04-20 23:59:59'}}
2022-04-20 16:50:06.973 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:06.974 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.151516
2022-04-20 16:50:06.974 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:06.974 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:06.974 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:07.177 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'agentLevel': 3, 'groupStatus': 'Total', 'queryAgentNameOrPhone': '', 'startTime': '', 'endTime': '2025-04-20 23:59:59'}}
2022-04-20 16:50:07.178 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:07.178 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.116902
2022-04-20 16:50:07.178 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:07.178 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:07.178 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:07.379 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'agentLevel': 3, 'groupStatus': 'Total', 'queryAgentNameOrPhone': '', 'startTime': '', 'endTime': ''}}
2022-04-20 16:50:07.379 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:07.380 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.120081
2022-04-20 16:50:07.380 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:07.380 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:07.380 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:07.597 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'agentLevel': 0, 'groupStatus': '', 'queryAgentNameOrPhone': '', 'startTime': '', 'endTime': ''}}
2022-04-20 16:50:07.597 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:07.597 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.124359
2022-04-20 16:50:07.598 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:07.598 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:07.598 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:07.841 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': -1, 'pageSize': 10, 'condition': {'agentLevel': 0, 'groupStatus': '', 'queryAgentNameOrPhone': '', 'startTime': '', 'endTime': ''}}
2022-04-20 16:50:07.841 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:07.842 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.130353
2022-04-20 16:50:07.842 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:07.842 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:07.842 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:08.059 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': -1, 'pageSize': 10, 'condition': {'agentLevel': 0}}
2022-04-20 16:50:08.060 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:50:08.060 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.135612
2022-04-20 16:50:08.060 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:50:08.060 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:50:08.060 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:50:09.310 | SUCCESS  | utils.mysql_res:update_sql:104 - --------------------------------------------------更新成功--------------------------------------------------
